,Name,rLat,rLong,picture,cuisine,opening_hours,distance,organic,packaging,leftovers
0,Greek Lady,39.9533602,-75.202905,"'/Users/swatianshu/Downloads/dataset/Greek Ladygreek ""food"" restaurant/Image_1.jpg'",greek,Mo-Su 09:00-23:00,0.014028931299642198,4,2,16
1,Wishbone Restaurant,39.9541781,-75.2042721,"'/Users/swatianshu/Downloads/dataset/Wishbone RestaurantFried_Chicken ""food"" restaurant/Image_1.jpg'",Fried_Chicken,"Mo-We 08:00-22:00; Th 08:00-24:00; Fr 00:00-03:00,08:00-24:00; Sa 00:00-03:00,11:00-24:00; Su 00:00-03:00,11:00-22:00",0.015569932037424917,3,9,7
2,Mizu Sushi Bar,39.9552548,-75.2022203,"'/Users/swatianshu/Downloads/dataset/Mizu Sushi Barsushi ""food"" restaurant/Image_1.jpg'",sushi,Mo-Su 09:00 - 18:00,0.015036765620303129,14,17,19
3,Louie Louie,39.9534649,-75.1960572,"'/Users/swatianshu/Downloads/dataset/Louie Louiegeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Su 09:00 - 18:00,0.010644596064671967,10,13,3
4,Beijing,39.9510545,-75.198405,"'/Users/swatianshu/Downloads/dataset/Beijingchinese ""food"" restaurant/Image_1.jpg'",chinese,Mo-Su 09:00 - 18:00,0.009404534868878527,1,15,7
5,Tipsy Bistro,39.9523838,-75.1875235,"'/Users/swatianshu/Downloads/dataset/Tipsy Bistrogeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Su 09:00 - 18:00,0.010808496459730145,1,11,13
6,Picnic,39.9523632,-75.187309,"'/Users/swatianshu/Downloads/dataset/Picnicgeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Su 09:00 - 18:00,0.010905914780979903,5,4,2
7,Pod,39.9539673,-75.1963833,"'/Users/swatianshu/Downloads/dataset/Podasian ""food"" restaurant/Image_1.jpg'",asian,Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 17:00-23:00; Su 17:00-22:00,0.011217058347447663,20,9,7
8,St. Declan's Well,39.9523255,-75.186976,"'/Users/swatianshu/Downloads/dataset/St. Declan's WellIrish_American_pub ""food"" restaurant/Image_1.jpg'",Irish_American_pub,Mo-Su 09:00 - 18:00,0.011059051084969488,14,18,6
9,The Axis Pizza,39.9551651,-75.1945212,"'/Users/swatianshu/Downloads/dataset/The Axis Pizzapizza ""food"" restaurant/Image_1.jpg'",pizza,24/7,0.012031611550414573,10,9,10
10,HipCityVeg,39.9535587,-75.2028717,"'/Users/swatianshu/Downloads/dataset/HipCityVegamerican;burger;sandwich;wraps;milkshakes;salads ""food"" restaurant/Image_1.jpg'",american;burger;sandwich;wraps;milkshakes;salads,Mo-Su 11:00-23:00,0.014150592167474146,3,10,12
11,Goldie,39.9530359,-75.1925145,"'/Users/swatianshu/Downloads/dataset/Goldiefalafel;mediterranean;milkshakes ""food"" restaurant/Image_1.jpg'",falafel;mediterranean;milkshakes,Mo-Fr 11:00-20:00; Sa 11:00-19:00; Su 11:00-17:00,0.009858545980522286,4,18,16
12,&Pizza,39.954157,-75.2014747,"'/Users/swatianshu/Downloads/dataset/&Pizzapizza ""food"" restaurant/Image_1.jpg'",pizza,Su-Th 11:00-21:00; Fr-Sa 11:00-22:00,0.013711143084375339,16,14,19
13,Magic Carpet Foods,39.952567,-75.1923796,"'/Users/swatianshu/Downloads/dataset/Magic Carpet Foodsmediterranean ""food"" restaurant/Image_1.jpg'",mediterranean,11:00-15:00,0.009402146740508396,13,19,8
14,City Tap House,39.9543263,-75.2015278,"'/Users/swatianshu/Downloads/dataset/City Tap Housegeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Th 11:30-00:00; Fr 11:30-02:00; Sa 11:00-02:00; Su 11:00-00:00,0.0138784615004665,7,9,2
15,Spread Bagelry,39.9545518,-75.1947958,"'/Users/swatianshu/Downloads/dataset/Spread Bagelrybagels ""food"" restaurant/Image_1.jpg'",bagels,Mo-Su 06:00-16:00,0.01145639700647409,18,14,12
16,Hummus Grill,,,"'/Users/swatianshu/Downloads/dataset/Hummus Grillmediterranean ""food"" restaurant/Image_1.jpg'",mediterranean,Mo-Fr 11:00-20:45; Sa 11:00-19:45; Su 12:00-20:45,100.0,20,13,18
17,Baby Blues BBQ,,,"'/Users/swatianshu/Downloads/dataset/Baby Blues BBQgeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Su 09:00 - 18:00,100.0,10,0,17
18,Doc Magrogan's,,,"'/Users/swatianshu/Downloads/dataset/Doc Magrogan'sgeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Su 09:00 - 18:00,100.0,5,9,18
19,White Dog Cafe,,,"'/Users/swatianshu/Downloads/dataset/White Dog Cafegeneral ""food"" restaurant/Image_1.jpg'",general,Mo-Fr 11:00-14:30; Sa-Su 09:30-14:30; Mo-Su 14:30-17:00; Mo-Th 17:00-21:30; Fr-Sa 17:00-22:00; Su 17:00-21:00,100.0,16,18,20
20,Federal Donuts,,,"'/Users/swatianshu/Downloads/dataset/Federal Donutsdonut;doughnut;fried_chicken;donuts;doughnuts ""food"" restaurant/Image_1.jpg'",donut;doughnut;fried_chicken;donuts;doughnuts,Mo-Su 07:00-19:00,100.0,9,18,8
21,Qdoba,39.9531356,-75.2029524,"'/Users/swatianshu/Downloads/dataset2/Qdoba ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,8,3,1
22,Così,39.9535857,-75.1949927,"'/Users/swatianshu/Downloads/dataset2/Così ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,5,14,5
23,Panera Bread,39.9539597,-75.2029124,"'/Users/swatianshu/Downloads/dataset2/Panera Bread ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,10,7,5
24,Jimmy John's,39.9542424,-75.2015114,"'/Users/swatianshu/Downloads/dataset2/Jimmy John's ""food""/Image_1.jpg'",,"Mo-Su 00:00-03:00,10:30-24:00",100.0,5,3,0
25,Chipotle,39.9540367,-75.2008225,"'/Users/swatianshu/Downloads/dataset2/Chipotle ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,4,3,4
26,Sweet Green,39.9540795,-75.2011863,"'/Users/swatianshu/Downloads/dataset2/Sweet Green ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,1,4,5
27,Dunkin',39.9530964,-75.1934836,"'/Users/swatianshu/Downloads/dataset2/Dunkin' ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,3,14,0
28,Au Bon Pain,39.9479351,-75.1962888,"'/Users/swatianshu/Downloads/dataset2/Au Bon Pain ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,10,0,2
29,Wahoo's Fish Taco,39.9535811,-75.1873233,"'/Users/swatianshu/Downloads/dataset2/Wahoo's Fish Taco ""food""/Image_1.jpg'",,Mo-Fr 11:00-23:00; Sa-Su 12:00-23:00,100.0,6,19,2
30,Dunkin',39.9547948,-75.2023165,"'/Users/swatianshu/Downloads/dataset2/Dunkin' ""food""/Image_1.jpg'",,24/7,100.0,7,11,4
31,CM chicken,39.9536404,-75.1872815,"'/Users/swatianshu/Downloads/dataset2/CM chicken ""food""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,8,11,5
32,McDonald's,,,"'/Users/swatianshu/Downloads/dataset2/McDonald's ""food""/Image_1.jpg'",,24/7,100.0,1,10,5
33,Starbucks,39.9530145,-75.1922885,"'/Users/swatianshu/Downloads/dataset3/Starbucks ""cafe""/Image_1.jpg'",,"Mo-Fr 05:30-24:00; Sa,Su 06:00-24:00",100.0,18,10,1
34,World Cafe Live,39.9521611,-75.1851511,"'/Users/swatianshu/Downloads/dataset3/World Cafe Live ""cafe""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,4,16,3
35,Saxbys,39.9528787,-75.2030521,"'/Users/swatianshu/Downloads/dataset3/Saxbys ""cafe""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,7,8,6
36,Metropolitan Bakery Café,39.95435,-75.203351,"'/Users/swatianshu/Downloads/dataset3/Metropolitan Bakery Café ""cafe""/Image_1.jpg'",,Mo-Fr 07:30-19:00; Sa-Su 08:00-19:00,100.0,4,0,3
37,Kiwi Frozen Yougurt,39.9545808,-75.1950636,"'/Users/swatianshu/Downloads/dataset3/Kiwi Frozen Yougurt ""cafe""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,16,2,19
38,United By Blue,39.9530684,-75.1932054,"'/Users/swatianshu/Downloads/dataset3/United By Blue ""cafe""/Image_1.jpg'",,"Mo-Fr 07:00-19:00; Sa,Su 08:00-19:00",100.0,1,5,2
39,Starbucks,39.9524696,-75.1993841,"'/Users/swatianshu/Downloads/dataset3/Starbucks ""cafe""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,15,19,8
40,Starbucks,39.9539925,-75.2003926,"'/Users/swatianshu/Downloads/dataset3/Starbucks ""cafe""/Image_1.jpg'",,Mo-Su 09:00 - 18:00,100.0,7,4,3
41,Avril 50,,,"'/Users/swatianshu/Downloads/dataset3/Avril 50 ""cafe""/Image_1.jpg'",,Mo-Fr 07:30-18:00; Sa 10:00-17:00,100.0,8,9,3
